sensor_id,timestamp,temperature
230233,2023-02-18 06,34
230233,2023-02-18 07,34
230233,2023-02-18 08,34
230233,2023-02-18 09,34
230233,2023-02-18 10,34
230233,2023-02-18 11,34
230233,2023-02-18 12,34
230233,2023-02-18 13,34
230233,2023-02-18 14,34
230233,2023-02-18 15,34
230233,2023-02-18 16,34
230233,2023-02-18 17,34
230233,2023-02-18 18,34
230233,2023-02-18 19,34
230233,2023-02-18 20,34
230233,2023-02-18 21,34
230233,2023-02-18 22,34
230233,2023-02-18 23,34
230233,2023-02-19 00,35
230233,2023-02-19 01,35
230233,2023-02-19 02,35
230233,2023-02-19 03,35
230233,2023-02-19 04,35
230233,2023-02-19 05,35
230233,2023-02-19 06,35
230233,2023-02-19 07,35
230233,2023-02-19 08,35
230233,2023-02-19 09,35
230233,2023-02-19 10,34
230233,2023-02-19 11,34
230233,2023-02-19 12,35
230233,2023-02-19 13,34
230233,2023-02-19 14,34
230233,2023-02-19 15,34
230233,2023-02-19 16,34
230233,2023-02-19 17,34
230233,2023-02-19 18,34
230233,2023-02-19 19,34
230233,2023-02-19 20,34
230233,2023-02-19 21,34
230233,2023-02-19 22,34
230233,2023-02-19 23,35
230233,2023-02-20 00,35
230233,2023-02-20 01,35
230233,2023-02-20 02,35
230233,2023-02-20 03,35
230233,2023-02-20 04,35
230233,2023-02-20 05,35
230233,2023-02-20 06,35
230233,2023-02-20 07,35
230233,2023-02-20 08,35
230233,2023-02-20 09,35
230233,2023-02-20 10,35
230233,2023-02-20 11,35
230233,2023-02-20 12,35
230233,2023-02-20 13,35
230233,2023-02-20 14,35
230233,2023-02-20 15,35
230233,2023-02-20 16,35
230233,2023-02-20 17,34
230233,2023-02-20 18,34
230233,2023-02-20 19,34
230233,2023-02-20 20,34
230233,2023-02-20 21,34
230233,2023-02-20 22,34
230233,2023-02-20 23,34
230233,2023-02-21 00,34
230233,2023-02-21 01,34
230233,2023-02-21 02,34
230233,2023-02-21 03,35
230233,2023-02-21 04,35
230233,2023-02-21 05,34
230233,2023-02-21 06,35
230233,2023-02-21 07,35
230233,2023-02-21 08,35
230233,2023-02-21 09,35
230233,2023-02-21 10,35
230233,2023-02-21 11,35
230233,2023-02-21 12,35
230233,2023-02-21 13,35
230233,2023-02-21 14,35
230233,2023-02-21 15,35
230233,2023-02-21 16,34
230233,2023-02-21 17,34
230233,2023-02-21 18,34
230233,2023-02-21 19,34
230233,2023-02-21 20,34
230233,2023-02-21 21,34
230233,2023-02-21 22,34
230233,2023-02-21 23,34
230233,2023-02-22 00,34
230233,2023-02-22 01,34
230233,2023-02-22 02,34
230233,2023-02-22 03,34
230233,2023-02-22 04,34
230233,2023-02-22 05,34
230233,2023-02-22 06,34
230233,2023-02-22 07,34
230233,2023-02-22 08,34
230233,2023-02-22 09,34
230233,2023-02-22 10,34
230233,2023-02-22 11,35
230233,2023-02-22 12,35
230233,2023-02-22 13,34
230233,2023-02-22 14,35
230233,2023-02-22 15,34
230233,2023-02-22 16,34
230233,2023-02-22 17,34
230233,2023-02-22 18,34
230233,2023-02-22 19,34
230233,2023-02-22 20,34
230233,2023-02-22 21,34
230233,2023-02-22 22,34
230233,2023-02-22 23,34
230233,2023-02-23 00,34
230233,2023-02-23 01,34
230233,2023-02-23 02,34
230233,2023-02-23 03,34
230233,2023-02-23 04,34
230233,2023-02-23 05,34
230233,2023-02-23 06,34
230233,2023-02-23 07,34
230233,2023-02-23 08,34
230233,2023-02-23 09,34
230233,2023-02-23 10,34
230233,2023-02-23 11,34
230233,2023-02-23 12,34
230233,2023-02-23 13,34
230233,2023-02-23 14,34
230233,2023-02-23 15,34
230233,2023-02-23 16,34
230233,2023-02-23 17,34
230233,2023-02-23 18,34
230233,2023-02-23 19,34
230233,2023-02-23 20,34
230233,2023-02-23 21,34
230233,2023-02-23 22,34
230233,2023-02-23 23,34
230233,2023-02-24 00,34
230233,2023-02-24 01,34
230233,2023-02-24 02,34
230233,2023-02-24 03,34
230233,2023-02-24 04,34
230233,2023-02-24 05,34
230233,2023-02-24 06,34
230233,2023-02-24 07,34
230233,2023-02-24 08,34
230233,2023-02-24 09,34
230233,2023-02-24 10,34
230233,2023-02-24 11,34
230233,2023-02-24 12,34
230233,2023-02-24 13,34
230233,2023-02-24 14,34
230233,2023-02-24 15,34
230233,2023-02-24 16,34
230233,2023-02-24 17,34
230233,2023-02-24 18,34
230233,2023-02-24 19,34
230233,2023-02-24 20,34
230233,2023-02-24 21,34
230233,2023-02-24 22,34
230233,2023-02-24 23,34
230233,2023-02-25 00,34
230233,2023-02-25 01,34
230233,2023-02-25 02,34
230233,2023-02-25 03,34
230233,2023-02-25 04,34
230233,2023-02-25 05,34
230233,2023-02-25 06,34
230233,2023-02-25 07,34
230233,2023-02-25 08,34
230233,2023-02-25 09,34
230233,2023-02-25 10,34
230233,2023-02-25 11,34
230233,2023-02-25 12,34
230233,2023-02-25 13,34
230233,2023-02-25 14,34
230233,2023-02-25 15,34
230233,2023-02-25 16,34
230233,2023-02-25 17,34
230233,2023-02-25 18,34
230233,2023-02-25 19,34
230233,2023-02-25 20,34
230233,2023-02-25 21,34
230233,2023-02-25 22,34
230233,2023-02-25 23,34
230233,2023-02-26 00,34
230233,2023-02-26 01,34
230233,2023-02-26 02,34
230233,2023-02-26 03,34
230233,2023-02-26 04,34
230233,2023-02-26 05,34
230233,2023-02-26 06,34
230233,2023-02-26 07,34
230233,2023-02-26 08,34
230233,2023-02-26 09,34
230233,2023-02-26 10,34
230233,2023-02-26 11,34
230233,2023-02-26 12,34
230233,2023-02-26 13,34
230233,2023-02-26 14,34
230233,2023-02-26 15,34
230233,2023-02-26 16,34
230233,2023-02-26 17,34
230233,2023-02-26 18,34
230233,2023-02-26 19,34
230233,2023-02-26 20,34
230233,2023-02-26 21,34
230233,2023-02-26 22,34
230233,2023-02-26 23,34
230233,2023-02-27 00,34
230233,2023-02-27 01,34
230233,2023-02-27 02,34
230233,2023-02-27 03,34
230233,2023-02-27 04,34
230233,2023-02-27 05,34
230233,2023-02-27 06,34
230233,2023-02-27 07,34
230233,2023-02-27 08,34
230233,2023-02-27 09,34
230233,2023-02-27 10,34
230233,2023-02-27 11,34
230233,2023-02-27 12,34
230233,2023-02-27 13,34
230233,2023-02-27 14,34
230233,2023-02-27 15,34
230233,2023-02-27 16,34
230233,2023-02-27 17,34
230233,2023-02-27 18,34
230233,2023-02-27 19,34
230233,2023-02-27 20,34
230233,2023-02-27 21,34
230233,2023-02-27 22,34
230233,2023-02-27 23,34
230233,2023-02-28 00,34
230233,2023-02-28 01,34
230233,2023-02-28 02,34
230233,2023-02-28 03,34
230233,2023-02-28 04,34
230233,2023-02-28 05,34
230233,2023-02-28 06,34
230233,2023-02-28 07,34
230233,2023-02-28 08,34
230233,2023-02-28 09,34
230233,2023-02-28 10,34
230233,2023-02-28 11,34
230233,2023-02-28 12,34
230233,2023-02-28 13,34
230233,2023-02-28 14,34
230233,2023-02-28 15,34
230233,2023-02-28 16,34
230233,2023-02-28 17,34
230233,2023-02-28 18,34
230233,2023-02-28 19,34
230233,2023-02-28 20,34
230233,2023-02-28 21,34
230233,2023-02-28 22,34
230233,2023-02-28 23,34
230233,2023-03-01 00,34
230233,2023-03-01 01,34
230233,2023-03-01 02,34
230233,2023-03-01 03,34
230233,2023-03-01 04,34
230233,2023-03-01 05,34
230233,2023-03-01 06,34
230233,2023-03-01 07,34
230233,2023-03-01 08,34
230233,2023-03-01 09,34
230233,2023-03-01 10,34
230233,2023-03-01 11,34
230233,2023-03-01 12,34
230233,2023-03-01 13,34
230233,2023-03-01 14,34
230233,2023-03-01 15,34
230233,2023-03-01 16,34
230233,2023-03-01 17,34
230233,2023-03-01 18,34
230233,2023-03-01 19,34
230233,2023-03-01 20,34
230233,2023-03-01 21,34
230233,2023-03-01 22,34
230233,2023-03-01 23,34
230233,2023-03-02 00,34
230233,2023-03-02 01,34
230233,2023-03-02 02,34
230233,2023-03-02 03,34
230233,2023-03-02 04,34
230233,2023-03-02 05,34
230233,2023-03-02 06,34
230233,2023-03-02 07,34
230233,2023-03-02 08,34
230233,2023-03-02 09,34
230233,2023-03-02 10,34
230233,2023-03-02 11,34
230233,2023-03-02 12,34
230233,2023-03-02 13,34
230233,2023-03-02 14,34
230233,2023-03-02 15,34
230233,2023-03-02 16,34
230233,2023-03-02 17,34
230233,2023-03-02 18,34
230233,2023-03-02 19,34
230233,2023-03-02 20,34
230233,2023-03-02 21,34
230233,2023-03-02 22,34
230233,2023-03-02 23,35
230233,2023-03-03 00,34
230233,2023-03-03 01,35
230233,2023-03-03 02,35
230233,2023-03-03 03,35
230233,2023-03-03 04,35
230233,2023-03-03 05,35
230233,2023-03-03 06,35
230233,2023-03-03 07,35
230233,2023-03-03 08,35
230233,2023-03-03 09,35
230233,2023-03-03 10,35
230233,2023-03-03 11,35
230233,2023-03-03 12,35
230233,2023-03-03 13,35
230233,2023-03-03 14,35
230233,2023-03-03 15,35
230233,2023-03-03 16,35
230233,2023-03-03 17,34
230233,2023-03-03 18,34
230233,2023-03-03 19,34
230233,2023-03-03 20,35
230233,2023-03-03 21,35
230233,2023-03-03 22,35
230233,2023-03-03 23,34
230233,2023-03-04 00,35
230233,2023-03-04 01,35
230233,2023-03-04 02,35
230233,2023-03-04 03,35
230233,2023-03-04 04,35
230233,2023-03-04 05,35
230233,2023-03-04 06,35
230233,2023-03-04 07,35
230233,2023-03-04 08,35
230233,2023-03-04 09,35
230233,2023-03-04 10,35
230233,2023-03-04 11,35
230233,2023-03-04 12,35
230233,2023-03-04 13,35
230233,2023-03-04 14,35
230233,2023-03-04 15,35
230233,2023-03-04 16,35
230233,2023-03-04 17,35
230233,2023-03-04 18,35
230233,2023-03-04 19,34
230233,2023-03-04 20,34
230233,2023-03-04 21,35
230233,2023-03-04 22,34
230233,2023-03-04 23,34
230233,2023-03-05 00,34
230233,2023-03-05 01,34
230233,2023-03-05 02,34
230233,2023-03-05 03,34
230233,2023-03-05 04,34
230233,2023-03-05 05,34
230233,2023-03-05 06,34
230233,2023-03-05 07,35
230233,2023-03-05 08,34
230233,2023-03-05 09,35
230233,2023-03-05 10,35
230233,2023-03-05 11,35
230233,2023-03-05 12,35
230233,2023-03-05 13,35
230233,2023-03-05 14,35
230233,2023-03-05 15,35
230233,2023-03-05 16,35
230233,2023-03-05 19,34
230233,2023-03-05 20,34
230233,2023-03-05 21,34
230233,2023-03-05 22,34
230233,2023-03-05 23,34
230233,2023-03-06 00,34
230233,2023-03-06 01,34
230233,2023-03-06 02,34
230233,2023-03-06 03,34
230233,2023-03-06 04,34
230233,2023-03-06 05,34
230233,2023-03-06 06,34
230233,2023-03-06 07,34
230233,2023-03-06 08,35
230233,2023-03-06 09,34
230233,2023-03-06 10,35
230233,2023-03-06 11,35
230233,2023-03-06 12,35
230233,2023-03-06 13,35
230233,2023-03-06 14,35
230233,2023-03-06 15,34
230233,2023-03-06 16,35
230233,2023-03-06 17,35
230233,2023-03-06 18,34
230233,2023-03-06 19,34
230233,2023-03-06 20,34
230233,2023-03-06 21,34
230233,2023-03-06 22,34
230233,2023-03-06 23,34
230233,2023-03-07 00,34
230233,2023-03-07 01,34
230233,2023-03-07 02,34
230233,2023-03-07 03,34
230233,2023-03-07 04,34
230233,2023-03-07 05,34
230233,2023-03-07 06,34
230233,2023-03-07 07,34
230233,2023-03-07 08,35
230233,2023-03-07 09,35
230233,2023-03-07 10,35
230233,2023-03-07 11,34
230233,2023-03-07 12,35
230233,2023-03-07 13,35
230233,2023-03-07 14,35
230233,2023-03-07 15,34
230233,2023-03-07 16,34
230233,2023-03-07 17,34
230233,2023-03-07 18,34
230233,2023-03-07 19,35
230233,2023-03-07 20,35
230233,2023-03-07 21,35
230233,2023-03-07 22,35
230233,2023-03-07 23,34
230233,2023-03-08 00,34
230233,2023-03-08 01,34
230233,2023-03-08 02,34
230233,2023-03-08 03,34
230233,2023-03-08 04,35
230233,2023-03-08 05,35
230233,2023-03-08 06,35
230233,2023-03-08 07,35
230233,2023-03-08 08,35
230233,2023-03-08 09,35
230233,2023-03-08 10,35
230233,2023-03-08 11,35
230233,2023-03-08 12,35
230233,2023-03-08 13,35
230233,2023-03-08 14,35
230233,2023-03-08 15,34
230233,2023-03-08 16,34
230233,2023-03-08 17,34
230233,2023-03-08 18,34
230233,2023-03-08 19,34
230233,2023-03-08 20,34
230233,2023-03-08 21,34
230233,2023-03-08 22,34
230233,2023-03-08 23,35
230233,2023-03-09 00,34
230233,2023-03-09 01,34
230233,2023-03-09 02,34
230233,2023-03-09 03,34
230233,2023-03-09 04,34
230233,2023-03-09 05,34
230233,2023-03-09 06,34
230233,2023-03-09 07,34
230233,2023-03-09 08,35
230233,2023-03-09 09,34
230233,2023-03-09 10,35
230233,2023-03-09 11,34
230233,2023-03-09 12,34
230233,2023-03-09 13,35
230233,2023-03-09 14,35
230233,2023-03-09 15,34
230233,2023-03-09 16,34
230233,2023-03-09 17,34
230233,2023-03-09 18,34
230233,2023-03-09 19,34
230233,2023-03-09 20,34
230233,2023-03-09 21,34
230233,2023-03-09 22,34
230233,2023-03-09 23,34
230233,2023-03-10 00,34
230233,2023-03-10 01,34
230233,2023-03-10 02,34
230233,2023-03-10 03,34
230233,2023-03-10 04,34
230233,2023-03-10 05,34
230233,2023-03-10 06,34
230233,2023-03-10 07,34
230233,2023-03-10 08,34
230233,2023-03-10 09,34
230233,2023-03-10 10,34
230233,2023-03-10 11,34
230233,2023-03-10 12,34
230233,2023-03-10 13,34
230233,2023-03-10 14,34
230233,2023-03-10 15,35
230233,2023-03-10 16,34
230233,2023-03-10 17,34
230233,2023-03-10 18,34
230233,2023-03-10 19,34
230233,2023-03-10 20,34
230233,2023-03-10 21,34
230233,2023-03-10 22,34
230233,2023-03-10 23,34
230233,2023-03-11 00,34
230233,2023-03-11 01,34
230233,2023-03-11 02,34
230233,2023-03-11 03,34
230233,2023-03-11 04,34
230233,2023-03-11 05,34
230233,2023-03-11 06,34
230233,2023-03-11 07,34
230233,2023-03-11 08,34
230233,2023-03-11 09,34
230233,2023-03-11 10,34
230233,2023-03-11 11,34
230233,2023-03-11 12,35
230233,2023-03-11 13,35
230233,2023-03-11 14,34
230233,2023-03-11 15,34
230233,2023-03-11 16,34
230233,2023-03-11 17,34
230233,2023-03-11 18,34
230233,2023-03-11 19,35
230233,2023-03-11 20,35
230233,2023-03-11 21,35
230233,2023-03-11 22,35
230233,2023-03-11 23,35
230233,2023-03-12 00,35
230233,2023-03-12 01,35
230233,2023-03-12 02,35
230233,2023-03-12 03,35
230233,2023-03-12 04,35
230233,2023-03-12 05,35
230233,2023-03-12 06,35
230233,2023-03-12 07,35
230233,2023-03-12 08,35
230233,2023-03-12 09,35
230233,2023-03-12 10,35
230233,2023-03-12 11,35
230233,2023-03-12 12,35
230233,2023-03-12 13,35
230233,2023-03-12 14,35
230233,2023-03-12 15,35
230233,2023-03-12 16,35
230233,2023-03-12 17,35
230233,2023-03-12 18,35
230233,2023-03-12 19,35
230233,2023-03-12 20,34
230233,2023-03-12 21,34
230233,2023-03-12 22,34
230233,2023-03-12 23,34
230233,2023-03-13 00,34
230233,2023-03-13 01,34
230233,2023-03-13 02,34
230233,2023-03-13 03,34
230233,2023-03-13 04,34
230233,2023-03-13 05,35
230233,2023-03-13 06,34
230233,2023-03-13 07,35
230233,2023-03-13 08,35
230233,2023-03-13 09,34
230233,2023-03-13 10,34
230233,2023-03-13 11,35
230233,2023-03-13 12,35
230233,2023-03-13 13,35
230233,2023-03-13 14,34
230233,2023-03-13 15,35
230233,2023-03-13 16,34
230233,2023-03-13 17,34
230233,2023-03-13 18,35
230233,2023-03-13 19,35
230233,2023-03-13 20,35
230233,2023-03-13 21,35
230233,2023-03-13 22,35
230233,2023-03-13 23,35
230233,2023-03-14 00,35
230233,2023-03-14 01,35
230233,2023-03-14 02,35
230233,2023-03-14 03,35
230233,2023-03-14 04,35
230233,2023-03-14 05,35
230233,2023-03-14 06,35
230233,2023-03-14 07,35
230233,2023-03-14 08,35
230233,2023-03-14 09,35
230233,2023-03-14 10,35
230233,2023-03-14 11,35
230233,2023-03-14 12,35
230233,2023-03-14 13,35
230233,2023-03-14 14,35
230233,2023-03-14 15,35
230233,2023-03-14 16,35
230233,2023-03-14 17,34
230233,2023-03-14 18,34
230233,2023-03-14 19,34
230233,2023-03-14 20,34
230233,2023-03-14 21,34
230233,2023-03-14 22,34
230233,2023-03-14 23,34
230233,2023-03-15 00,34
230233,2023-03-15 01,34
230233,2023-03-15 02,34
230233,2023-03-15 03,34
230233,2023-03-15 04,34
230233,2023-03-15 05,34
230233,2023-03-15 06,34
230233,2023-03-15 07,34
230233,2023-03-15 08,34
230233,2023-03-15 09,34
230233,2023-03-15 10,34
230233,2023-03-15 11,35
230233,2023-03-15 12,35
230233,2023-03-15 13,35
230233,2023-03-15 14,34
230233,2023-03-15 15,35
